timestamp,frame_id,stage,latency_ms,cpu_percent,memory_rss_bytes,event_count
1784469748.7198656,5,e2e,672.0338459999766,0,0,0
1784469748.732578,3,pose,30.189395904541016,0,0,0
1784469748.7336578,3,e2e,479.6829010010697,0,0,0
1784469748.7467163,2,pose,27.78386116027832,0,0,0
1784469748.7492917,2,e2e,475.700605999009,0,0,0
1784469748.7553756,0,detect,17.502639770507812,0,0,0
1784469748.7679734,6,detect,19.30328369140625,0,0,0
1784469748.7779038,4,detect,21.71965980529785,0,0,0
1784469748.7885125,3,detect,19.688697814941406,0,0,0
1784469748.7963996,0,track,10.051493644714355,0,0,0
1784469748.8020802,6,track,12.667243003845215,0,0,0
1784469748.808705,4,track,8.559112548828125,0,0,0
1784469748.810542,3,track,9.201067924499512,0,0,0
1784469748.8582351,0,pose,29.08249282836914,0,0,0
1784469748.8587973,0,e2e,236.5228750022652,0,0,0
1784469748.8700068,-1,process:analysis_actor_3,0,98.3,131059712,0
1784469748.8737562,4,pose,27.65288734436035,0,0,0
1784469748.8749619,4,e2e,553.8324349981849,0,0,0
1784469748.8921497,3,pose,29.457963943481445,0,0,0
1784469748.8926904,3,e2e,560.5461310005921,0,0,0
1784469748.904252,6,pose,27.3975887298584,0,0,0
1784469748.9069664,6,e2e,794.2396739999822,0,0,0
1784469748.9130788,1,detect,18.904155731201172,0,0,0
1784469748.9778125,4,detect,65.3980712890625,0,0,0
1784469748.9880073,5,detect,62.50324249267578,0,0,0
1784469748.9949598,1,track,8.569377899169922,0,0,0
1784469749.0006123,7,detect,17.62322425842285,0,0,0
1784469749.005113,4,track,10.33780288696289,0,0,0
1784469749.0182884,5,track,9.278303146362305,0,0,0
1784469749.0329692,7,track,9.663814544677734,0,0,0
1784469749.072974,4,pose,31.73292350769043,0,0,0
1784469749.0761018,4,e2e,673.6637219983095,0,0,0
1784469749.0813487,1,pose,33.51469421386719,0,0,0
1784469749.0831544,1,e2e,369.31919300332083,0,0,0
1784469749.1120772,5,pose,27.162826538085938,0,0,0
1784469749.1127868,5,e2e,725.7688589997997,0,0,0
1784469749.1242495,7,pose,28.120019912719727,0,0,0
1784469749.1249545,7,e2e,952.7407940004196,0,0,0
1784469749.1303778,5,detect,18.45381736755371,0,0,0
1784469749.145223,2,detect,15.886746406555176,0,0,0
1784469749.1598396,5,track,9.30618667602539,0,0,0
1784469749.2360137,2,track,9.635293006896973,0,0,0
1784469749.2520852,6,detect,16.966726303100586,0,0,0
1784469749.3159983,5,pose,45.399105072021484,0,0,0
1784469749.3166301,5,e2e,862.782779000554,0,0,0
1784469749.346354,8,detect,35.1115608215332,0,0,0
1784469749.3489182,6,track,26.231393814086914,0,0,0
1784469749.3799424,6,detect,21.00660514831543,0,0,0
1784469749.3879323,2,pose,34.08342361450195,0,0,0
1784469749.3886425,2,e2e,617.6375709983404,0,0,0
1784469749.39396,8,track,9.45971965789795,0,0,0
1784469749.4538565,6,pose,61.26517105102539,0,0,0
1784469749.4545305,6,e2e,1006.9256520000636,0,0,0
1784469749.4655466,6,track,9.961132049560547,0,0,0
1784469749.4775584,3,detect,18.349966049194336,0,0,0
1784469749.5046751,7,detect,24.13003921508789,0,0,0
1784469749.5053127,8,pose,35.87995147705078,0,0,0
1784469749.5082633,8,e2e,1270.9300009992148,0,0,0
1784469749.5200973,3,track,9.981358528137207,0,0,0
1784469749.5450678,9,detect,21.14011001586914,0,0,0
1784469749.546307,6,pose,28.3504695892334,0,0,0
1784469749.548556,6,e2e,1036.7015679985343,0,0,0
1784469749.5785177,9,track,12.856685638427734,0,0,0
1784469749.5947304,7,track,8.549757957458496,0,0,0
1784469749.6088562,3,pose,30.23895835876465,0,0,0
1784469749.6105587,3,e2e,778.8222819981456,0,0,0
1784469749.6122277,7,detect,18.835474014282227,0,0,0
1784469749.689104,9,pose,77.47026062011719,0,0,0
1784469749.6896968,9,e2e,1392.282086002524,0,0,0
1784469749.6924143,7,pose,58.16545867919922,0,0,0
1784469749.6936157,7,e2e,1182.7438959990104,0,0,0
1784469749.7097423,4,detect,17.94635772705078,0,0,0
1784469749.7169418,7,track,13.942870140075684,0,0,0
1784469749.7392595,10,detect,17.598979949951172,0,0,0
1784469749.762566,8,detect,28.51771354675293,0,0,0
1784469749.764071,4,track,24.908672332763672,0,0,0
1784469749.7882662,10,track,18.846996307373047,0,0,0
1784469749.8290603,8,track,17.504018783569336,0,0,0
1784469749.8381658,7,pose,44.51046371459961,0,0,0
1784469749.841225,7,e2e,1264.7966439981246,0,0,0
1784469749.8680427,4,pose,29.596651077270508,0,0,0
1784469749.868674,4,e2e,965.9862689986767,0,0,0
1784469749.8761194,10,pose,32.15093231201172,0,0,0
1784469749.8768044,10,e2e,1518.5184980000486,0,0,0
1784469749.901981,8,detect,20.306737899780273,0,0,0
1784469749.9082901,8,pose,36.7239875793457,0,0,0
1784469749.9088233,8,e2e,1340.2311120007653,0,0,0
1784469749.9265447,5,detect,20.172273635864258,0,0,0
1784469749.929474,11,detect,22.617090225219727,0,0,0
1784469749.9822304,8,track,49.39857864379883,0,0,0
1784469749.9834774,9,detect,50.76510238647461,0,0,0
1784469749.9942434,5,track,10.581014633178711,0,0,0
1784469750.0006757,11,track,9.699581146240234,0,0,0
1784469750.0132365,9,track,9.054045677185059,0,0,0
1784469750.073198,8,pose,48.488929748535156,0,0,0
1784469750.076697,5,pose,57.254337310791016,0,0,0
1784469750.0786607,5,e2e,1101.469625999016,0,0,0
1784469750.0799468,8,e2e,1436.4039429965487,0,0,0
1784469750.096884,9,pose,27.029054641723633,0,0,0
1784469750.1001985,9,e2e,1468.1786360015394,0,0,0
1784469750.1707518,11,pose,82.33417510986328,0,0,0
1784469750.1903784,6,detect,17.381641387939453,0,0,0
1784469750.195705,9,detect,17.820606231689453,0,0,0
1784469750.2085004,10,detect,17.732908248901367,0,0,0
1784469750.23703,6,track,14.019168853759766,0,0,0
1784469750.2510056,10,track,11.767736434936523,0,0,0
1784469750.2524464,9,track,9.351218223571777,0,0,0
1784469750.3100717,10,pose,27.561800003051758,0,0,0
1784469750.3105488,10,e2e,1615.092347998143,0,0,0
1784469750.3544354,6,pose,27.746152877807617,0,0,0
1784469750.3557281,6,e2e,1308.1580690013652,0,0,0
1784469750.3569186,11,detect,18.20244026184082,0,0,0
1784469750.390537,9,pose,29.71323585510254,0,0,0
1784469750.391181,9,e2e,1698.8826349988813,0,0,0
1784469750.3929021,11,track,11.067468643188477,0,0,0
1784469750.407247,7,detect,17.934476852416992,0,0,0
1784469750.4330592,11,pose,28.31776237487793,0,0,0
1784469750.511356,10,detect,18.548715591430664,0,0,0
1784469750.5121927,7,track,8.798030853271484,0,0,0
1784469750.591615,11,e2e,2108.369315003074,0,0,0
1784469750.628943,10,track,10.04814624786377,0,0,0
1784469750.6785145,12,detect,18.783933639526367,0,0,0
1784469750.7453911,10,pose,27.409379959106445,0,0,0
1784469750.750311,10,e2e,1989.6003470021242,0,0,0
1784469750.8134656,12,track,12.830072402954102,0,0,0
1784469750.815218,11,detect,17.315269470214844,0,0,0
1784469750.841247,11,track,9.299291610717773,0,0,0
1784469750.8981547,11,pose,30.10467529296875,0,0,0
1784469750.929695,7,pose,31.933486938476562,0,0,0
1784469750.9346693,7,e2e,1793.5287820000667,0,0,0
1784469750.9701562,12,pose,27.472806930541992,0,0,0
1784469750.9874167,12,e2e,2489.2279949999647,0,0,0
1784469751.1988955,11,e2e,2428.030621002108,0,0,0
1784469751.251154,13,detect,17.30957794189453,0,0,0
1784469751.2678697,8,detect,16.353147506713867,0,0,0
1784469751.2913983,13,track,8.648393630981445,0,0,0
1784469751.3267567,12,detect,17.552059173583984,0,0,0
1784469751.3430696,8,track,14.273832321166992,0,0,0
1784469751.3550735,12,track,9.341273307800293,0,0,0
1784469751.4160638,12,pose,29.823965072631836,0,0,0
1784469751.416589,12,e2e,2595.170633001544,0,0,0
1784469751.4544568,13,detect,18.41156005859375,0,0,0
1784469751.4908693,13,pose,30.524595260620117,0,0,0
1784469751.4913862,13,e2e,2951.934052998695,0,0,0
1784469751.5019524,8,pose,31.972013473510742,0,0,0
1784469751.5031166,8,e2e,2283.5511779994704,0,0,0
1784469751.5096672,13,track,8.784302711486816,0,0,0
1784469751.567465,13,pose,30.817222595214844,0,0,0
1784469751.5686116,13,e2e,2679.366428001231,0,0,0
1784469751.5711455,11,e2e,2755.254487001366,0,0,0
1784469751.6157277,12,detect,17.370468139648438,0,0,0
1784469751.6463783,14,detect,28.951101303100586,0,0,0
1784469751.6506433,9,detect,17.17037582397461,0,0,0
1784469751.6687448,12,track,9.152753829956055,0,0,0
1784469751.6923738,14,detect,38.82356262207031,0,0,0
1784469751.7098317,9,track,9.08927059173584,0,0,0
1784469751.7274878,14,track,9.651885032653809,0,0,0
1784469751.7285,12,pose,29.368785858154297,0,0,0
1784469751.7414196,12,e2e,2853.127939000842,0,0,0
1784469751.75672,9,pose,28.568153381347656,0,0,0
1784469751.7610831,9,e2e,2455.1676620030776,0,0,0
1784469751.7852325,13,detect,16.278844833374023,0,0,0
1784469751.811495,10,detect,21.597196578979492,0,0,0
1784469751.843624,14,track,23.212825775146484,0,0,0
1784469751.8752112,13,track,15.054560661315918,0,0,0
1784469751.8994627,10,track,49.994873046875,0,0,0
1784469751.9412327,14,pose,49.55293273925781,0,0,0
1784469751.9419668,14,e2e,3348.088017999544,0,0,0
1784469751.9435148,13,pose,49.21479415893555,0,0,0
1784469751.9460511,13,e2e,3012.5805160023447,0,0,0
1784469751.9726334,10,pose,29.797029495239258,0,0,0
1784469751.974409,10,e2e,2593.421846999263,0,0,0
1784469752.000598,15,detect,27.545949935913086,0,0,0
1784469752.007575,14,pose,41.404052734375,0,0,0
1784469752.010239,14,e2e,3062.212171000283,0,0,0
1784469752.039566,11,detect,20.42264175415039,0,0,0
1784469752.0411317,14,detect,19.567642211914062,0,0,0
1784469752.0480633,15,track,9.739934921264648,0,0,0
1784469752.0791419,15,detect,19.02003288269043,0,0,0
1784469752.0887055,11,track,10.176762580871582,0,0,0
1784469752.1240318,14,track,24.395156860351562,0,0,0
1784469752.134681,15,pose,27.35800552368164,0,0,0
1784469752.1361032,15,e2e,3482.2857969993493,0,0,0
1784469752.1841426,15,track,34.017662048339844,0,0,0
1784469752.2088454,11,pose,41.81947326660156,0,0,0
1784469752.220075,16,detect,16.849424362182617,0,0,0
1784469752.2387152,14,pose,29.64356803894043,0,0,0
1784469752.2436116,14,e2e,3208.7584319997404,0,0,0
1784469752.2692034,16,track,9.865503311157227,0,0,0
1784469752.2903347,15,pose,41.56602096557617,0,0,0
1784469752.2960258,15,e2e,3245.6647690014506,0,0,0
1784469752.3331783,16,pose,31.099964141845703,0,0,0
1784469752.3373368,16,e2e,3624.925602998701,0,0,0
1784469752.385443,17,detect,31.347824096679688,0,0,0
1784469752.4280477,15,detect,42.32167053222656,0,0,0
1784469752.4462261,17,track,13.415851593017578,0,0,0
1784469752.4857783,16,detect,19.280292510986328,0,0,0
1784469752.5655587,17,pose,31.676677703857422,0,0,0
1784469752.5714488,17,e2e,3798.9931750016694,0,0,0
1784469752.5850022,16,track,16.550344467163086,0,0,0
1784469752.6018455,15,track,20.818050384521484,0,0,0
1784469752.6119967,11,e2e,3156.3486650011328,0,0,0
1784469752.6226914,18,detect,18.38003921508789,0,0,0
1784469752.6438348,18,track,11.451045036315918,0,0,0
1784469752.6537077,16,pose,27.364017486572266,0,0,0
1784469752.6547558,16,e2e,3525.176023002132,0,0,0
1784469752.6710117,12,detect,21.40404510498047,0,0,0
1784469752.70913,15,pose,27.863128662109375,0,0,0
1784469752.7099822,15,e2e,3618.8142110004264,0,0,0
1784469752.7312348,18,pose,33.70646286010742,0,0,0
1784469752.7327332,18,e2e,3901.4842819997284,0,0,0
1784469752.7479248,17,detect,23.36224937438965,0,0,0
1784469752.749615,12,track,24.149797439575195,0,0,0
1784469752.7851124,16,detect,24.850494384765625,0,0,0
1784469752.9604812,19,detect,174.70941162109375,0,0,0
1784469752.973073,17,track,13.332794189453125,0,0,0
1784469753.0035155,16,track,8.812438011169434,0,0,0
1784469753.0212889,19,track,11.659231185913086,0,0,0
1784469753.0455155,12,pose,31.732593536376953,0,0,0
1784469753.046447,12,e2e,3530.044798000745,0,0,0
1784469753.2779043,17,pose,236.29689025878906,0,0,0
1784469753.278766,17,e2e,4093.6775080008374,0,0,0
1784469753.307182,16,pose,27.912006378173828,0,0,0
1784469753.3090901,16,e2e,4155.349253996974,0,0,0
1784469753.382487,19,pose,64.16194915771484,0,0,0
1784469753.3852851,19,e2e,4495.788438998716,0,0,0
1784469753.405487,-1,falldown,321.73666763305664,0,0,0
1784469753.4121659,18,detect,18.11476707458496,0,0,0
1784469753.42853,17,detect,17.54732322692871,0,0,0
1784469753.433564,-1,violence,71.39636993408203,0,0,0
1784469753.4377759,20,detect,19.280014038085938,0,0,0
1784469753.4565322,13,detect,17.44521713256836,0,0,0
1784469753.464767,18,track,12.296975135803223,0,0,0
1784469753.4653199,17,track,8.723748207092285,0,0,0
1784469753.4756906,20,track,8.931021690368652,0,0,0
1784469753.4979532,13,track,11.404470443725586,0,0,0
1784469753.5179574,18,pose,29.479778289794922,0,0,0
1784469753.51905,18,e2e,4212.3009499991895,0,0,0
1784469753.5293207,17,pose,31.737529754638672,0,0,0
1784469753.5302382,17,e2e,4287.5954620030825,0,0,0
1784469753.5611694,20,pose,33.828529357910156,0,0,0
1784469753.5617785,20,e2e,4608.300374002283,0,0,0
1784469753.5730398,-1,process:analysis_actor_1,0,97.8,309178368,0
1784469753.5790818,19,detect,17.151853561401367,0,0,0
1784469753.6074445,13,pose,27.709375381469727,0,0,0
1784469753.6081085,13,e2e,4007.553758998256,0,0,0
1784469753.6123972,-1,violence,71.19818496704102,0,0,0
1784469753.6189072,18,detect,18.68941307067871,0,0,0
1784469753.6300802,19,track,10.620830535888672,0,0,0
1784469753.6357577,21,detect,18.350688934326172,0,0,0
1784469753.6446834,18,track,13.139453887939453,0,0,0
1784469753.6677744,14,detect,18.36263084411621,0,0,0
1784469753.675734,21,track,10.405701637268066,0,0,0
1784469753.6910996,19,pose,28.747146606445312,0,0,0
1784469753.691905,19,e2e,4321.88175400006,0,0,0
1784469753.718073,18,pose,36.40760040283203,0,0,0
1784469753.7234774,18,e2e,4365.802353997424,0,0,0
1784469753.7330258,14,track,10.351837158203125,0,0,0
1784469753.7627287,21,pose,27.858579635620117,0,0,0
1784469753.7635002,21,e2e,4727.108453000255,0,0,0
1784469753.772794,20,detect,18.334041595458984,0,0,0
1784469753.7972162,22,detect,18.427108764648438,0,0,0
1784469753.7979336,-1,falldown,335.3940176963806,0,0,0
1784469753.819857,14,pose,29.681684494018555,0,0,0
1784469753.820573,14,e2e,4158.632679002039,0,0,0
1784469753.8237967,19,detect,23.191452026367188,0,0,0
1784469753.8402283,20,track,10.208916664123535,0,0,0
1784469753.8506005,22,track,12.668974876403809,0,0,0
1784469753.8564882,19,track,10.373793601989746,0,0,0
1784469753.8852549,20,pose,28.574872970581055,0,0,0
1784469753.8887048,20,e2e,4442.962045999593,0,0,0
1784469753.9064941,-1,process:analysis_actor_0,0,73.7,309522432,0
1784469753.9083996,15,detect,22.086647033691406,0,0,0
1784469753.9210064,22,pose,28.379348754882812,0,0,0
1784469753.9233718,22,e2e,4803.469524998945,0,0,0
1784469753.9343052,19,pose,27.00766944885254,0,0,0
1784469753.937173,19,e2e,4521.5463989989075,0,0,0
1784469753.9411082,21,detect,16.924335479736328,0,0,0
1784469753.9544802,15,track,9.80760669708252,0,0,0
1784469753.9743145,23,detect,18.1086483001709,0,0,0
1784469753.9772263,21,track,13.003244400024414,0,0,0
1784469754.030329,-1,violence,66.5737247467041,0,0,0
1784469754.0819504,20,detect,52.644657135009766,0,0,0
1784469754.0987825,15,pose,75.0634765625,0,0,0
1784469754.0996673,15,e2e,4367.3065369985125,0,0,0
1784469754.1026182,23,track,9.259355545043945,0,0,0
1784469754.1252534,21,pose,27.7021541595459,0,0,0
1784469754.1291263,20,track,9.903824806213379,0,0,0
1784469754.1338453,21,e2e,4616.303250000783,0,0,0
1784469754.1481364,23,pose,29.58064079284668,0,0,0
1784469754.1879175,16,detect,16.43985366821289,0,0,0
1784469754.2018178,22,detect,16.038042068481445,0,0,0
1784469754.211287,20,pose,27.56474494934082,0,0,0
1784469754.2119396,20,e2e,4724.229732000822,0,0,0
1784469754.2234907,-1,process:analysis_actor_2,0,0.0,291213312,0
1784469754.227586,-1,falldown,133.0515079498291,0,0,0
1784469754.2499413,22,track,10.08468246459961,0,0,0
1784469754.2618542,16,track,9.11137866973877,0,0,0
1784469754.2794917,-1,falldown,123.413902759552,0,0,0
1784469754.3146815,22,pose,30.80974578857422,0,0,0
1784469754.3153412,22,e2e,4718.220171998837,0,0,0
1784469754.3359363,21,detect,21.838539123535156,0,0,0
1784469754.3765743,16,pose,31.3748836517334,0,0,0
1784469754.3790824,23,e2e,5193.223878002755,0,0,0
1784469754.412879,16,e2e,4585.197594999045,0,0,0
1784469754.4734805,17,detect,16.081722259521484,0,0,0
1784469754.4805484,-1,violence,73.07522583007812,0,0,0
1784469754.4879878,28,detect,23.88251495361328,0,0,0
1784469754.5423427,21,track,9.15818977355957,0,0,0
1784469754.6124017,28,track,10.389307022094727,0,0,0
1784469754.6579597,17,track,11.523784637451172,0,0,0
1784469754.7285092,28,pose,29.199451446533203,0,0,0
1784469754.9117217,28,e2e,5141.479390000313,0,0,0
1784469754.9130228,21,pose,30.44394874572754,0,0,0
1784469754.9135232,21,e2e,5129.189207000309,0,0,0
1784469754.9495504,31,detect,18.693784713745117,0,0,0
1784469754.9515915,17,pose,35.32572937011719,0,0,0
1784469754.9527752,17,e2e,4876.536568997835,0,0,0
1784469754.9537094,31,track,21.534221649169922,0,0,0
1784469754.9544108,22,detect,27.779266357421875,0,0,0
1784469754.9664216,18,detect,16.91901969909668,0,0,0
1784469755.0379612,22,track,12.749282836914062,0,0,0
1784469755.0632923,31,pose,30.173696517944336,0,0,0
1784469755.075702,18,track,11.794073104858398,0,0,0
1784469755.0859225,31,e2e,5361.397853997914,0,0,0
1784469755.137107,24,detect,22.12563133239746,0,0,0
1784469755.1968935,-1,falldown,110.01667881011963,0,0,0
1784469755.276459,35,detect,16.116758346557617,0,0,0
1784469755.2891169,22,pose,31.49028778076172,0,0,0
1784469755.3078687,22,e2e,5667.284586001188,0,0,0
1784469755.3318684,35,track,14.048787117004395,0,0,0
1784469755.3495393,18,pose,29.859067916870117,0,0,0
1784469755.3768694,18,e2e,5381.908507999469,0,0,0
1784469755.4173899,24,track,12.39423656463623,0,0,0
1784469755.4298594,35,pose,51.318294525146484,0,0,0
1784469755.4336202,35,e2e,5508.890075998352,0,0,0
1784469755.4503913,19,detect,17.392452239990234,0,0,0
1784469755.4774942,27,detect,17.636877059936523,0,0,0
1784469755.4804854,-1,violence,70.91526794433594,0,0,0
1784469755.4898489,19,track,12.46446418762207,0,0,0
1784469755.5104322,45,detect,20.91303825378418,0,0,0
1784469755.515779,24,pose,31.77083969116211,0,0,0
1784469755.5217795,27,track,8.475479125976562,0,0,0
1784469755.5423775,45,track,9.502280235290527,0,0,0
1784469755.5545886,19,pose,30.676788330078125,0,0,0
1784469755.555304,19,e2e,5517.458341997553,0,0,0
1784469755.6030755,45,pose,35.554847717285156,0,0,0
1784469755.6048205,45,e2e,5018.42356799898,0,0,0
1784469755.6175792,24,e2e,5912.7835590006725,0,0,0
1784469755.6432967,27,pose,30.730188369750977,0,0,0
1784469755.6531973,51,detect,20.409503936767578,0,0,0
1784469755.6750894,20,detect,18.496021270751953,0,0,0
1784469755.7392824,51,track,10.75882625579834,0,0,0
1784469755.7421756,28,detect,16.367902755737305,0,0,0
1784469755.7475767,20,track,11.831158638000488,0,0,0
1784469755.7847557,28,track,17.512168884277344,0,0,0
1784469755.822061,51,pose,31.35253143310547,0,0,0
1784469755.8227699,51,e2e,4812.910209999245,0,0,0
1784469755.8529086,20,pose,31.25011444091797,0,0,0
1784469755.8542502,20,e2e,5724.626601000637,0,0,0
1784469755.8675268,-1,process:analysis_actor_3,0,94.1,304521216,0
1784469755.8684971,28,pose,32.93401336669922,0,0,0
1784469755.8689332,28,e2e,5949.246464002499,0,0,0
1784469755.8831978,57,detect,18.077367782592773,0,0,0
1784469755.8838089,27,e2e,5997.158717000275,0,0,0
1784469755.9069338,21,detect,16.071414947509766,0,0,0
1784469755.917217,32,detect,18.1054744720459,0,0,0
1784469755.919183,57,track,13.08771800994873,0,0,0
1784469755.9386568,31,detect,17.148548126220703,0,0,0
1784469755.9507391,21,track,11.037178039550781,0,0,0
1784469755.962057,32,track,9.541136741638184,0,0,0
1784469755.985216,57,pose,27.8942928314209,0,0,0
1784469755.9858608,57,e2e,4456.329994001862,0,0,0
1784469756.0634513,32,pose,32.929595947265625,0,0,0
1784469756.0641851,32,e2e,5913.153797999257,0,0,0
1784469756.067987,21,pose,27.72953987121582,0,0,0
1784469756.0695672,21,e2e,5847.183671001403,0,0,0
1784469756.0703123,31,track,9.751240730285645,0,0,0
1784469756.0889015,65,detect,17.080636978149414,0,0,0
1784469756.1420517,24,detect,18.54802894592285,0,0,0
1784469756.2221403,35,detect,69.97012329101562,0,0,0
1784469756.233772,31,pose,80.3280029296875,0,0,0
1784469756.2350755,31,e2e,6117.589663997933,0,0,0
1784469756.2462876,65,track,9.71516227722168,0,0,0
1784469756.2626605,35,track,9.600480079650879,0,0,0
1784469756.2697515,-1,falldown,134.98722076416016,0,0,0
1784469756.2803645,-1,violence,70.93509292602539,0,0,0
1784469756.2933745,24,track,8.75784969329834,0,0,0
1784469756.299486,36,detect,19.69581413269043,0,0,0
1784469756.3337536,65,pose,28.53725242614746,0,0,0
1784469756.3349385,65,e2e,4355.4162140026165,0,0,0
1784469756.3717308,36,track,34.31254196166992,0,0,0
1784469756.3843226,35,pose,33.673561096191406,0,0,0
1784469756.3869097,35,e2e,6053.742571999464,0,0,0
1784469756.4161294,24,pose,32.771141052246094,0,0,0
1784469756.4168227,24,e2e,6016.071859998192,0,0,0
1784469756.418803,-1,violence,71.88872146606445,0,0,0
1784469756.4387836,69,detect,21.523130416870117,0,0,0
1784469756.458669,29,detect,18.80967903137207,0,0,0
1784469756.4651134,36,pose,28.996273040771484,0,0,0
1784469756.4659057,36,e2e,6068.036150001717,0,0,0
1784469756.4813101,47,detect,23.570804595947266,0,0,0
1784469756.4892805,69,track,9.154780387878418,0,0,0
1784469756.4966133,29,track,13.433883666992188,0,0,0
1784469756.517171,43,detect,17.35173988342285,0,0,0
1784469756.5186412,47,track,11.444934844970703,0,0,0
1784469756.5496793,29,pose,30.020740509033203,0,0,0
1784469756.5582743,69,pose,29.22468376159668,0,0,0
1784469756.5589097,69,e2e,4361.850379998941,0,0,0
1784469756.563968,-1,falldown,142.2138204574585,0,0,0
1784469756.5674515,43,track,9.385302543640137,0,0,0
1784469756.5962338,47,pose,27.340118408203125,0,0,0
1784469756.5969057,47,e2e,5335.171239999909,0,0,0
1784469756.623407,72,detect,20.45733070373535,0,0,0
1784469756.6395073,43,pose,29.36720085144043,0,0,0
1784469756.640162,50,detect,17.315872192382812,0,0,0
1784469756.6435802,43,e2e,5855.3674280010455,0,0,0
1784469756.6609435,29,e2e,5701.618587998382,0,0,0
1784469756.6664152,72,track,8.87523078918457,0,0,0
1784469756.672654,50,track,8.953124046325684,0,0,0
1784469756.7027814,36,detect,16.175922393798828,0,0,0
1784469756.722031,50,pose,29.416181564331055,0,0,0
1784469756.7235687,50,e2e,5277.813169002911,0,0,0
1784469756.730908,56,detect,21.914485931396484,0,0,0
1784469756.7476006,36,track,9.34095573425293,0,0,0
1784469756.7627244,72,pose,31.257722854614258,0,0,0
1784469756.7635384,72,e2e,4395.954565003194,0,0,0
1784469756.7686155,52,detect,21.209104537963867,0,0,0
1784469756.776923,56,track,9.491060256958008,0,0,0
1784469756.791875,52,track,10.338692665100098,0,0,0
1784469756.8043373,36,pose,27.162464141845703,0,0,0
1784469756.8056102,36,e2e,5263.24490800107,0,0,0
1784469756.8103662,76,detect,16.432281494140625,0,0,0
1784469756.8577485,52,pose,31.575353622436523,0,0,0
1784469756.8583639,52,e2e,5256.063794000511,0,0,0
1784469756.8661823,56,pose,31.439878463745117,0,0,0
1784469756.8668752,56,e2e,5271.813578001456,0,0,0
1784469756.8792803,76,track,11.928454399108887,0,0,0
1784469756.8966315,59,detect,17.255706787109375,0,0,0
1784469756.925959,76,pose,28.29610252380371,0,0,0
1784469756.9305153,76,e2e,4313.704078998853,0,0,0
1784469756.9698749,59,detect,23.307992935180664,0,0,0
1784469756.9754372,40,detect,17.572540283203125,0,0,0
1784469756.9760034,59,track,10.946009635925293,0,0,0
1784469756.9904819,79,detect,19.148366928100586,0,0,0
1784469756.9913673,59,track,13.02315616607666,0,0,0
1784469757.003833,40,track,14.303911209106445,0,0,0
