timestamp,frame_id,stage,latency_ms,cpu_percent,memory_rss_bytes,event_count
1784450717.9419093,67,pose,28.435598373413086,0,0,0
1784450717.9427752,67,e2e,4912.822967000466,0,0,0
1784450717.9504147,64,track,9.600055694580078,0,0,0
1784450717.962764,82,detect,18.644920349121094,0,0,0
1784450717.972312,78,detect,25.84743881225586,0,0,0
1784450717.9876468,82,track,9.410909652709961,0,0,0
1784450717.988716,78,track,9.419255256652832,0,0,0
1784450718.0007248,69,detect,18.71736717224121,0,0,0
1784450718.006596,64,pose,32.752586364746094,0,0,0
1784450718.0074701,64,e2e,4753.644845999588,0,0,0
1784450718.025625,69,track,8.729035377502441,0,0,0
1784450718.0382636,82,pose,28.303218841552734,0,0,0
1784450718.038886,78,pose,28.603073120117188,0,0,0
1784450718.039275,82,e2e,3489.5213179988787,0,0,0
1784450718.0398173,78,e2e,4770.20481100044,0,0,0
1784450718.054195,66,detect,16.482004165649414,0,0,0
1784450718.0736167,69,pose,30.609209060668945,0,0,0
1784450718.0742779,69,e2e,3506.121755001004,0,0,0
1784450718.0808127,66,track,9.893692970275879,0,0,0
1784450718.0933228,84,detect,20.154062271118164,0,0,0
1784450718.0947192,80,detect,18.42668914794922,0,0,0
1784450718.1232917,84,track,9.008731842041016,0,0,0
1784450718.1272988,80,track,10.400620460510254,0,0,0
1784450718.137018,71,detect,18.4643497467041,0,0,0
1784450718.1376734,66,pose,28.45774269104004,0,0,0
1784450718.1410983,66,e2e,2829.370938001375,0,0,0
1784450718.1611602,71,track,8.743227005004883,0,0,0
1784450718.1761272,84,pose,30.420427322387695,0,0,0
1784450718.1774058,84,e2e,2800.065381999957,0,0,0
1784450718.1887083,80,pose,28.385456085205078,0,0,0
1784450718.1937742,80,e2e,2866.371951000474,0,0,0
1784450718.1981323,69,detect,20.455678939819336,0,0,0
1784450718.2098162,71,pose,30.394981384277344,0,0,0
1784450718.2138526,71,e2e,2835.070362998522,0,0,0
1784450718.2323465,69,track,9.691678047180176,0,0,0
1784450718.236995,85,detect,16.614574432373047,0,0,0
1784450718.2433922,83,detect,18.52366065979004,0,0,0
1784450718.2608428,73,detect,19.3492374420166,0,0,0
1784450718.2700016,83,track,9.476332664489746,0,0,0
1784450718.2716463,85,track,9.149736404418945,0,0,0
1784450718.2858052,69,pose,30.587881088256836,0,0,0
1784450718.2904727,69,e2e,2599.8121600005106,0,0,0
1784450718.291269,73,track,11.469863891601562,0,0,0
1784450718.3226883,83,pose,29.59035301208496,0,0,0
1784450718.3232615,83,e2e,1506.250568001633,0,0,0
1784450718.336421,85,pose,31.187368392944336,0,0,0
1784450718.3391933,85,e2e,2891.1612140000216,0,0,0
1784450718.339971,71,detect,17.997896194458008,0,0,0
1784450718.3578649,73,pose,28.117958068847656,0,0,0
1784450718.3614888,73,e2e,1522.7834630004509,0,0,0
1784450718.373363,85,detect,23.704078674316406,0,0,0
1784450718.3836114,71,track,10.211379051208496,0,0,0
1784450718.4157417,88,detect,17.795543670654297,0,0,0
1784450718.4210885,75,detect,17.835451126098633,0,0,0
1784450718.4543905,88,track,8.790692329406738,0,0,0
1784450718.4555938,71,pose,28.65118980407715,0,0,0
1784450718.4598658,71,e2e,1025.944361999791,0,0,0
1784450718.460521,85,track,9.899531364440918,0,0,0
1784450718.4624836,75,track,9.532691955566406,0,0,0
1784450718.5249705,85,pose,32.83853530883789,0,0,0
1784450718.525531,85,e2e,1059.3870720003906,0,0,0
1784450718.525888,72,detect,22.834991455078125,0,0,0
1784450718.5641072,75,pose,32.404964447021484,0,0,0
1784450718.5651505,75,e2e,1091.006352000477,0,0,0
1784450718.571647,88,pose,30.096498489379883,0,0,0
1784450718.5742276,88,e2e,1136.2799939997785,0,0,0
1784450718.576729,72,track,9.171031951904297,0,0,0
1784450718.5934966,86,detect,19.97315216064453,0,0,0
1784450718.6362903,76,detect,20.410493850708008,0,0,0
1784450718.6543543,86,track,11.339698791503906,0,0,0
1784450718.6572204,72,pose,40.5686149597168,0,0,0
1784450718.6593316,72,e2e,1176.5102690005733,0,0,0
1784450718.6612895,89,detect,17.325145721435547,0,0,0
1784450718.677746,76,track,13.631019592285156,0,0,0
1784450718.7011225,89,track,9.840871810913086,0,0,0
1784450718.7094529,73,detect,17.650022506713867,0,0,0
1784450718.7126033,86,pose,28.548107147216797,0,0,0
1784450718.7374556,73,track,8.781323432922363,0,0,0
1784450718.7520225,76,pose,31.505325317382812,0,0,0
1784450718.7532358,76,e2e,1234.9230869986059,0,0,0
1784450718.754434,89,pose,30.666244506835938,0,0,0
1784450718.755385,89,e2e,1273.4819989982498,0,0,0
1784450718.7918425,73,pose,31.039154052734375,0,0,0
1784450718.7926393,73,e2e,1245.7080690001021,0,0,0
1784450720.8164852,74,detect,17.1096134185791,0,0,0
1784450720.8362947,77,detect,19.662052154541016,0,0,0
1784450720.8473425,91,detect,21.41324234008789,0,0,0
1784450720.8639102,74,track,9.203813552856445,0,0,0
1784450720.8738065,77,track,8.959668159484863,0,0,0
1784450720.888809,91,track,9.349501609802246,0,0,0
1784450720.9445832,77,pose,28.176488876342773,0,0,0
1784450720.9451768,74,pose,29.24586296081543,0,0,0
1784450720.9456263,74,e2e,3333.086814998751,0,0,0
1784450720.945996,77,e2e,3367.2393549986737,0,0,0
1784450720.9905407,91,pose,28.47465705871582,0,0,0
1784450723.0220308,76,detect,16.143823623657227,0,0,0
1784450723.031158,79,detect,20.026254653930664,0,0,0
1784450723.0414035,86,e2e,5512.3580069994205,0,0,0
1784450723.0448492,76,track,9.004121780395508,0,0,0
1784450723.053307,79,track,13.603937149047852,0,0,0
1784450723.1228263,76,pose,28.571378707885742,0,0,0
1784450723.2059941,79,pose,27.57364273071289,0,0,0
1784450723.2079308,79,e2e,5504.314871999668,0,0,0
1784450723.525812,-1,violence,67.24269104003906,0,0,0
1784450723.8558931,-1,falldown,97.96959257125854,0,0,0
1784450725.6746655,90,detect,18.78826141357422,0,0,0
1784450725.7104619,90,track,8.593958854675293,0,0,0
1784450725.7653909,90,pose,29.732101440429688,0,0,0
1784450725.766184,90,e2e,8012.581361999764,0,0,0
1784450726.9022758,-1,violence,70.86609649658203,0,0,0
1784450727.812265,80,detect,16.75338363647461,0,0,0
1784450727.8349688,80,track,8.878263473510742,0,0,0
1784450727.8803077,80,pose,31.448415756225586,0,0,0
1784450728.4069812,-1,violence,70.74739074707031,0,0,0
1784450729.9495602,91,e2e,12350.520175001293,0,0,0
1784450729.9557707,91,detect,17.655475616455078,0,0,0
1784450730.0097113,91,track,9.454938888549805,0,0,0
1784450730.058195,91,pose,31.46841049194336,0,0,0
1784450730.0589209,91,e2e,12244.99341199953,0,0,0
1784450730.23291,-1,falldown,100.51663112640381,0,0,0
1784450732.0840466,93,detect,16.689420700073242,0,0,0
1784450732.0897825,97,detect,17.976726531982422,0,0,0
1784450732.1187527,93,track,9.55695629119873,0,0,0
1784450732.1234975,76,e2e,14394.099721999737,0,0,0
1784450732.1248624,97,track,10.118261337280273,0,0,0
1784450732.155434,80,e2e,14400.37562300131,0,0,0
1784450732.176126,93,pose,31.892133712768555,0,0,0
1784450732.18116,93,e2e,14250.589175000641,0,0,0
1784450732.1940155,97,pose,30.39286994934082,0,0,0
1784450732.1960788,97,e2e,14237.431358000322,0,0,0
1784450732.213768,82,detect,18.119943618774414,0,0,0
1784450732.2392735,95,detect,18.806922912597656,0,0,0
1784450732.2429683,85,detect,17.718915939331055,0,0,0
1784450732.266644,82,track,8.775232315063477,0,0,0
1784450732.279339,95,track,12.62139892578125,0,0,0
1784450732.2862527,100,detect,18.417753219604492,0,0,0
1784450732.3305852,85,track,9.375617027282715,0,0,0
1784450732.4004805,100,track,9.135272026062012,0,0,0
1784450732.409988,95,pose,30.83264923095703,0,0,0
1784450732.4124272,95,e2e,14374.999779000063,0,0,0
1784450732.4231129,82,pose,31.347782135009766,0,0,0
1784450732.4252486,82,e2e,14356.626519000201,0,0,0
1784450732.4514902,85,pose,28.42433738708496,0,0,0
1784450732.4561582,85,e2e,14414.033804998326,0,0,0
1784450732.493615,100,pose,45.86285400390625,0,0,0
1784450732.494224,100,e2e,14318.507366000631,0,0,0
1784450732.5246344,99,detect,16.94082260131836,0,0,0
1784450732.5500417,87,detect,17.59296989440918,0,0,0
1784450732.583615,90,detect,18.702545166015625,0,0,0
1784450732.5982726,99,track,8.78842544555664,0,0,0
1784450732.6565874,90,track,12.832435607910156,0,0,0
1784450732.6589813,105,detect,18.586957931518555,0,0,0
1784450732.70614,87,track,9.544512748718262,0,0,0
1784450732.7430425,105,track,8.515819549560547,0,0,0
1784450732.9579,99,pose,28.316133499145508,0,0,0
1784450732.9653811,99,e2e,14656.342809999842,0,0,0
1784450732.985217,-1,process:analysis_actor_0,0,89.5,338698240,0
1784450732.988239,87,pose,31.59532356262207,0,0,0
1784450732.990015,87,e2e,14612.890825999784,0,0,0
1784450732.9923208,105,pose,33.653133392333984,0,0,0
1784450732.9945302,105,e2e,14319.50131299891,0,0,0
1784450733.0180368,90,pose,30.563270568847656,0,0,0
1784450733.0187056,90,e2e,14645.012754001073,0,0,0
1784450733.0802834,108,detect,17.59821891784668,0,0,0
1784450733.1287742,96,detect,16.294740676879883,0,0,0
1784450733.1422346,99,detect,23.617563247680664,0,0,0
1784450733.1661584,112,detect,18.83094596862793,0,0,0
1784450733.1849208,108,track,8.63561725616455,0,0,0
1784450733.2146258,99,track,9.5984468460083,0,0,0
1784450733.227861,96,track,11.108245849609375,0,0,0
1784450733.231426,112,track,9.87714672088623,0,0,0
1784450733.2811275,108,pose,33.708866119384766,0,0,0
1784450733.2895072,108,e2e,3354.161646999273,0,0,0
1784450733.3500376,99,pose,29.046573638916016,0,0,0
1784450733.3610816,99,e2e,1260.4787899999792,0,0,0
1784450733.3929348,96,pose,31.89615249633789,0,0,0
1784450733.3937504,96,e2e,1304.0556960004324,0,0,0
1784450733.4493163,112,pose,31.351009368896484,0,0,0
1784450733.4530761,112,e2e,3511.750634999771,0,0,0
1784450733.455666,111,detect,16.883563995361328,0,0,0
1784450733.4852574,101,detect,16.97182273864746,0,0,0
1784450733.5207596,115,detect,17.741592407226562,0,0,0
1784450733.5561886,111,track,9.801159858703613,0,0,0
1784450733.562527,99,detect,18.029510498046875,0,0,0
1784450733.5944912,101,track,9.924585342407227,0,0,0
1784450733.6009772,115,track,11.691027641296387,0,0,0
1784450733.6198483,99,track,9.740630149841309,0,0,0
1784450733.634295,111,pose,27.818119049072266,0,0,0
1784450733.6351883,111,e2e,1396.0988750004617,0,0,0
1784450733.663072,101,pose,27.498991012573242,0,0,0
1784450733.6643813,101,e2e,1448.9555099989957,0,0,0
1784450733.6756139,113,detect,17.954355239868164,0,0,0
1784450733.6791604,115,pose,31.5644474029541,0,0,0
1784450733.6797183,115,e2e,1455.0893670002552,0,0,0
1784450733.6977863,-1,process:analysis_actor_1,0,0.0,351993856,0
1784450733.6986854,99,pose,31.392440795898438,0,0,0
1784450733.7001145,99,e2e,1417.638041999453,0,0,0
1784450733.7667077,104,detect,19.606794357299805,0,0,0
1784450733.7775388,-1,falldown,109.296133518219,0,0,0
1784450733.834288,113,track,11.598958969116211,0,0,0
1784450733.8541136,104,track,9.220213890075684,0,0,0
1784450733.8613446,118,detect,18.47505760192871,0,0,0
1784450733.8981586,102,detect,16.319541931152344,0,0,0
1784450733.9220467,118,track,9.549819946289062,0,0,0
1784450733.937129,104,pose,30.780071258544922,0,0,0
1784450733.9383345,104,e2e,1544.880995999847,0,0,0
1784450733.9532392,-1,process:analysis_actor_2,0,0.0,365854720,0
1784450733.957863,113,pose,33.00381851196289,0,0,0
1784450733.9602194,113,e2e,1605.1555539997935,0,0,0
1784450733.974814,102,track,9.557635307312012,0,0,0
1784450734.0048258,118,pose,27.080448150634766,0,0,0
1784450734.0071597,118,e2e,1602.3001530011243,0,0,0
1784450734.0305598,108,detect,19.45921516418457,0,0,0
1784450734.0312314,-1,falldown,107.41136121749878,0,0,0
1784450734.037529,102,pose,34.210105895996094,0,0,0
1784450734.0394135,102,e2e,1577.47955800005,0,0,0
1784450734.0560026,-1,process:analysis_actor_3,0,65.8,338018304,0
1784450734.0677083,108,track,10.659605026245117,0,0,0
1784450734.0819628,123,detect,17.950040817260742,0,0,0
1784450734.0853426,117,detect,16.686208724975586,0,0,0
1784450734.1004255,107,detect,18.840309143066406,0,0,0
1784450734.1142333,123,track,9.572614669799805,0,0,0
1784450734.1362221,117,track,8.629423141479492,0,0,0
1784450734.1457648,108,pose,28.47047233581543,0,0,0
1784450734.1467662,107,track,10.582504272460938,0,0,0
1784450734.1471708,108,e2e,1512.8482449999865,0,0,0
1784450734.1735206,123,pose,31.701496124267578,0,0,0
1784450734.1741388,123,e2e,1468.6120320002374,0,0,0
1784450734.188681,117,pose,29.89137840270996,0,0,0
1784450734.1921375,117,e2e,1583.3576320001157,0,0,0
1784450734.192932,111,detect,18.963899612426758,0,0,0
1784450734.2081892,107,pose,29.34891128540039,0,0,0
1784450734.209531,107,e2e,1438.6524919991643,0,0,0
1784450734.2240908,126,detect,17.238407135009766,0,0,0
1784450734.2250402,111,track,9.085310935974121,0,0,0
1784450734.2351925,121,detect,17.813335418701172,0,0,0
1784450734.249525,126,track,8.746313095092773,0,0,0
1784450734.253134,110,detect,16.80620574951172,0,0,0
1784450734.260636,121,track,10.31766414642334,0,0,0
1784450734.271737,111,pose,29.39458656311035,0,0,0
1784450734.2723858,111,e2e,1439.1143720004038,0,0,0
1784450734.272803,-1,violence,70.22315979003906,0,0,0
1784450734.27707,110,track,9.211219787597656,0,0,0
1784450734.29358,126,pose,27.86015510559082,0,0,0
1784450734.2941432,126,e2e,1384.1130110013182,0,0,0
1784450734.3017762,121,pose,29.232799530029297,0,0,0
1784450734.3058658,121,e2e,1424.0181609984575,0,0,0
1784450734.3151612,113,detect,17.00330352783203,0,0,0
1784450734.3253767,110,pose,30.248729705810547,0,0,0
1784450734.326211,110,e2e,1365.7746110002336,0,0,0
1784450734.3302858,128,detect,16.877599716186523,0,0,0
1784450734.3405478,113,track,9.296847343444824,0,0,0
1784450734.3490014,123,detect,17.92204475402832,0,0,0
1784450734.3554811,128,track,8.781275749206543,0,0,0
1784450734.3661535,123,track,8.805183410644531,0,0,0
1784450734.374544,112,detect,18.659982681274414,0,0,0
1784450734.3830872,113,pose,28.668317794799805,0,0,0
1784450734.383716,113,e2e,1411.5439319994039,0,0,0
1784450734.4001467,112,track,8.744507789611816,0,0,0
1784450734.4031978,128,pose,31.025466918945312,0,0,0
1784450734.4038305,128,e2e,1351.733694998984,0,0,0
1784450734.417845,123,pose,32.80232620239258,0,0,0
1784450734.4189327,123,e2e,1385.0751939990005,0,0,0
1784450734.437606,115,detect,17.920696258544922,0,0,0
1784450734.4459918,112,pose,28.621906280517578,0,0,0
1784450734.4468472,130,detect,16.482372283935547,0,0,0
1784450734.4481897,112,e2e,1353.4873799999332,0,0,0
1784450734.4610379,115,track,8.550609588623047,0,0,0
1784450734.4616902,125,detect,18.406707763671875,0,0,0
1784450734.4753602,130,track,13.01972484588623,0,0,0
1784450734.4872048,125,track,8.673199653625488,0,0,0
1784450734.488716,114,detect,16.064939498901367,0,0,0
1784450734.5073104,115,pose,30.383649826049805,0,0,0
1784450734.5078895,115,e2e,1401.4856539997709,0,0,0
1784450734.5090592,114,track,9.260998725891113,0,0,0
1784450734.5239043,130,pose,29.33786392211914,0,0,0
1784450734.5248122,130,e2e,1335.624758999984,0,0,0
1784450734.5364478,125,pose,27.452117919921875,0,0,0
1784450734.5557034,118,detect,18.90362548828125,0,0,0
1784450734.563668,114,pose,28.681615829467773,0,0,0
1784450734.5657835,114,e2e,1338.9880630002153,0,0,0
1784450734.5928214,118,track,8.92834186553955,0,0,0
1784450734.6334023,118,pose,28.36322021484375,0,0,0
1784450734.6367316,118,e2e,982.2638949990505,0,0,0
1784450734.6805983,119,detect,18.09748077392578,0,0,0
1784450734.7073755,119,track,9.867111206054688,0,0,0
1784450734.7277057,132,detect,16.668825149536133,0,0,0
1784450734.7532525,132,track,10.461557388305664,0,0,0
1784450734.7547407,119,pose,29.804494857788086,0,0,0
1784450734.7552998,119,e2e,1046.885576000932,0,0,0
1784450734.7951288,132,pose,28.1224365234375,0,0,0
1784450734.7957537,132,e2e,1126.1110510004073,0,0,0
1784450736.7702262,133,detect,16.211021423339844,0,0,0
1784450736.7725112,120,detect,18.029565811157227,0,0,0
1784450736.7853134,116,detect,17.494457244873047,0,0,0
1784450736.7902987,133,track,8.775145530700684,0,0,0
1784450736.800198,120,track,11.70363712310791,0,0,0
1784450736.8151743,116,track,9.753417015075684,0,0,0
1784450736.841624,133,pose,29.329561233520508,0,0,0
1784450736.8494155,120,pose,28.237485885620117,0,0,0
1784450736.8744771,116,pose,31.650527954101562,0,0,0
1784450736.8752246,116,e2e,3214.732692000325,0,0,0
1784450738.321712,-1,violence,72.99686050415039,0,0,0
1784450741.351564,125,e2e,5342.201724000915,0,0,0
1784450741.5753057,-1,falldown,100.11985349655151,0,0,0
1784450741.9698353,-1,violence,69.23612594604492,0,0,0
1784450742.0241158,117,detect,18.66905975341797,0,0,0
1784450742.0306816,130,detect,16.60265350341797,0,0,0
1784450742.049547,117,track,9.089837074279785,0,0,0
1784450742.0550847,130,track,9.837137222290039,0,0,0
1784450742.0983398,130,pose,27.114120483398438,0,0,0
1784450742.0993319,130,e2e,5440.637546000289,0,0,0
1784450742.103305,117,pose,29.657102584838867,0,0,0
1784450742.1045527,117,e2e,5538.134831998832,0,0,0
1784450742.4427078,-1,violence,74.3109359741211,0,0,0
1784450742.4846501,133,e2e,5913.22942899933,0,0,0
1784450742.6943414,-1,falldown,101.04552364349365,0,0,0
1784450742.7498982,120,e2e,6137.705392999123,0,0,0
1784450742.7606869,136,detect,18.307647705078125,0,0,0
1784450742.7698472,131,detect,18.08831214904785,0,0,0
1784450742.7857978,119,detect,16.851503372192383,0,0,0
1784450742.7877977,136,track,8.679696083068848,0,0,0
1784450742.7970855,131,track,8.930214881896973,0,0,0
1784450742.8100438,122,detect,18.089553833007812,0,0,0
1784450742.8115191,119,track,9.397079467773438,0,0,0
1784450742.836285,136,pose,27.704076766967773,0,0,0
1784450742.8453622,122,track,10.096057891845703,0,0,0
1784450742.84899,136,e2e,6077.148121999926,0,0,0
1784450742.850323,131,pose,27.150657653808594,0,0,0
1784450742.8517017,131,e2e,6119.303583000146,0,0,0
1784450742.8639767,119,pose,26.967552185058594,0,0,0
1784450742.8905902,122,pose,31.737993240356445,0,0,0
1784450742.8947508,122,e2e,6150.973362000514,0,0,0
1784450742.9246101,139,detect,18.358352661132812,0,0,0
1784450742.931023,133,detect,16.655811309814453,0,0,0
1784450742.958373,139,track,9.873702049255371,0,0,0
1784450742.9769042,133,track,10.838190078735352,0,0,0
1784450742.9965131,119,e2e,6256.206033000126,0,0,0
1784450743.0017374,125,detect,17.12704086303711,0,0,0
1784450743.010277,-1,falldown,117.65582323074341,0,0,0
1784450743.0231864,139,pose,28.231548309326172,0,0,0
1784450743.0237808,139,e2e,6075.649041998986,0,0,0
1784450743.0260904,133,pose,27.93096160888672,0,0,0
1784450743.0296166,133,e2e,6168.254193000394,0,0,0
1784450743.0388572,125,track,9.960360527038574,0,0,0
1784450743.042267,124,detect,17.689897537231445,0,0,0
1784450743.0837336,124,track,9.496330261230469,0,0,0
1784450743.0865693,136,detect,18.27763557434082,0,0,0
1784450743.0900257,125,pose,26.77513313293457,0,0,0
1784450743.090602,125,e2e,6161.210897000274,0,0,0
1784450743.0924926,142,detect,21.514020919799805,0,0,0
1784450743.1139562,136,track,9.402010917663574,0,0,0
1784450743.136988,142,track,8.917612075805664,0,0,0
1784450743.1417964,124,pose,30.371986389160156,0,0,0
1784450743.1437593,124,e2e,6109.580537999136,0,0,0
1784450743.1822317,128,detect,16.41099739074707,0,0,0
1784450743.2100246,142,pose,29.637548446655273,0,0,0
1784450743.2116175,142,e2e,6097.124097999767,0,0,0
1784450743.2251801,128,track,8.658156394958496,0,0,0
1784450743.2290218,126,detect,16.973907470703125,0,0,0
1784450743.234768,136,pose,29.518770217895508,0,0,0
1784450743.2373145,136,e2e,6206.482786001288,0,0,0
1784450743.2674403,126,track,8.497718811035156,0,0,0
1784450743.2743454,145,detect,16.93203353881836,0,0,0
1784450743.3123584,128,pose,28.688640594482422,0,0,0
1784450743.3129456,128,e2e,6181.656855998881,0,0,0
1784450743.3481107,145,track,8.886842727661133,0,0,0
1784450743.3699973,140,detect,17.51580238342285,0,0,0
1784450743.388133,131,detect,16.50556755065918,0,0,0
1784450743.3923638,126,pose,30.419422149658203,0,0,0
1784450743.3933144,140,track,10.389753341674805,0,0,0
1784450743.3938084,126,e2e,6249.963303000186,0,0,0
1784450743.4095106,131,track,8.958673477172852,0,0,0
1784450743.4175737,145,pose,32.56228256225586,0,0,0
1784450743.419813,145,e2e,6130.9331100001145,0,0,0
1784450743.4415624,130,detect,17.485279083251953,0,0,0
1784450743.4425676,140,pose,31.504703521728516,0,0,0
1784450743.443209,140,e2e,6182.762342999922,0,0,0
1784450743.4621158,131,pose,29.54792594909668,0,0,0
1784450743.4626534,131,e2e,6176.576514999397,0,0,0
1784450743.5124857,130,track,10.000008583068848,0,0,0
1784450743.5301373,143,detect,16.380199432373047,0,0,0
1784450743.5356662,148,detect,16.874624252319336,0,0,0
1784450743.552486,134,detect,16.483768463134766,0,0,0
1784450743.5634916,143,track,9.494668006896973,0,0,0
1784450743.5663567,130,pose,32.88941955566406,0,0,0
1784450743.567304,130,e2e,6201.16333200167,0,0,0
1784450743.633301,148,track,9.047608375549316,0,0,0
1784450743.6338477,134,track,9.702808380126953,0,0,0
1784450743.674207,143,pose,28.934656143188477,0,0,0
1784450743.6751575,143,e2e,6102.667717999793,0,0,0
1784450743.7176783,148,pose,28.664581298828125,0,0,0
1784450743.7185051,148,e2e,4127.3210769995785,0,0,0
1784450743.7323756,134,pose,31.06363868713379,0,0,0
1784450743.7332528,134,e2e,4124.468255999091,0,0,0
1784450743.8456054,-1,violence,73.71198272705078,0,0,0
1784450743.897457,144,detect,19.08540153503418,0,0,0
1784450743.9027557,135,detect,16.40694808959961,0,0,0
1784450743.9175808,150,detect,17.40438461303711,0,0,0
1784450743.9231856,132,detect,16.30794906616211,0,0,0
1784450743.9274747,144,track,8.922119140625,0,0,0
1784450743.9342802,135,track,9.494014739990234,0,0,0
1784450743.9466934,150,track,9.768542289733887,0,0,0
1784450743.94958,132,track,9.949243545532227,0,0,0
1784450743.97749,144,pose,27.36042594909668,0,0,0
1784450743.9780989,144,e2e,4375.766256000134,0,0,0
1784450743.9829047,135,pose,31.222793579101562,0,0,0
1784450743.987749,135,e2e,2616.2170299994614,0,0,0
1784450744.0070546,150,pose,27.300947189331055,0,0,0
1784450744.0079067,150,e2e,2640.9851070002333,0,0,0
1784450744.0121639,132,pose,29.38530921936035,0,0,0
1784450744.0168624,132,e2e,4398.834904999603,0,0,0
1784450744.0216215,146,detect,18.687454223632812,0,0,0
1784450744.022334,137,detect,17.58604621887207,0,0,0
1784450744.0433838,146,track,9.422045707702637,0,0,0
1784450744.0481071,137,track,8.497844696044922,0,0,0
1784450744.0574644,153,detect,16.832841873168945,0,0,0
1784450744.0613995,135,detect,17.712188720703125,0,0,0
1784450744.0789053,153,track,8.802177429199219,0,0,0
1784450744.083335,135,track,9.598713874816895,0,0,0
1784450744.095696,146,pose,31.624250411987305,0,0,0
1784450744.096314,146,e2e,2058.5783520000405,0,0,0
1784450744.0993698,137,pose,32.3591423034668,0,0,0
1784450744.1032975,137,e2e,1330.4191879997234,0,0,0
1784450744.1287534,153,pose,30.516489028930664,0,0,0
1784450744.130477,153,e2e,1307.3773409996647,0,0,0
1784450744.1326075,-1,falldown,100.17092514038086,0,0,0
1784450744.1362329,135,pose,28.722349166870117,0,0,0
1784450744.1368902,135,e2e,1369.1839710008935,0,0,0
1784450744.141416,148,detect,17.445554733276367,0,0,0
1784450744.1465232,139,detect,16.198667526245117,0,0,0
1784450744.1773317,139,track,8.636487007141113,0,0,0
1784450744.1792512,155,detect,18.388017654418945,0,0,0
1784450744.1807628,148,track,9.545175552368164,0,0,0
1784450744.1821535,137,detect,18.378585815429688,0,0,0
1784450744.2030513,137,track,10.22360610961914,0,0,0
1784450744.208137,155,track,9.002951622009277,0,0,0
1784450744.2249331,139,pose,30.404775619506836,0,0,0
1784450744.2255418,148,pose,30.64234161376953,0,0,0
1784450744.2261426,139,e2e,1340.8875000004628,0,0,0
1784450744.2265801,148,e2e,1388.1438819989853,0,0,0
1784450744.261808,155,pose,32.927467346191406,0,0,0
1784450744.2624164,137,pose,27.342958450317383,0,0,0
1784450744.2629273,137,e2e,1371.2362959995517,0,0,0
1784450744.2633674,141,detect,16.77205467224121,0,0,0
1784450744.263724,155,e2e,1322.41381699896,0,0,0
1784450744.276349,151,detect,17.933212280273438,0,0,0
1784450744.2913585,141,track,8.486961364746094,0,0,0
1784450744.3003037,151,track,9.178454399108887,0,0,0
1784450744.3042521,140,detect,16.814411163330078,0,0,0
1784450744.3135498,158,detect,19.140893936157227,0,0,0
1784450744.3379903,141,pose,27.67900848388672,0,0,0
1784450744.3386958,141,e2e,1322.469374999855,0,0,0
1784450744.3392344,158,track,8.865814208984375,0,0,0
1784450744.3496575,151,pose,27.686588287353516,0,0,0
1784450744.3510544,151,e2e,1314.511840000705,0,0,0
1784450744.3517973,140,track,9.58314323425293,0,0,0
1784450744.388605,158,pose,30.0931339263916,0,0,0
1784450744.3893993,158,e2e,1274.0124569991167,0,0,0
1784450744.404747,143,detect,17.034631729125977,0,0,0
1784450744.4053307,140,pose,30.282346725463867,0,0,0
1784450744.4057713,140,e2e,1312.3765380005352,0,0,0
1784450744.4061162,153,detect,17.931570053100586,0,0,0
1784450744.4337404,143,track,8.957280158996582,0,0,0
1784450744.434343,153,track,9.669371604919434,0,0,0
1784450744.44038,160,detect,18.131637573242188,0,0,0
1784450744.4587543,142,detect,17.811668395996094,0,0,0
1784450744.4668827,160,track,9.2572021484375,0,0,0
1784450744.4782605,153,pose,28.1385498046875,0,0,0
1784450744.4821913,153,e2e,1324.784077000004,0,0,0
1784450744.4841042,142,track,9.183377265930176,0,0,0
1784450744.4866796,143,pose,27.139827728271484,0,0,0
1784450744.490103,143,e2e,1353.0809349995252,0,0,0
1784450744.5097182,160,pose,29.90981101989746,0,0,0
1784450744.5121171,160,e2e,1275.5822039998748,0,0,0
1784450744.5307777,155,detect,17.443214416503906,0,0,0
1784450744.533187,142,pose,29.676921844482422,0,0,0
1784450744.5338402,142,e2e,1318.3032580000145,0,0,0
1784450744.5370026,146,detect,17.611604690551758,0,0,0
1784450744.556919,155,track,10.70235824584961,0,0,0
1784450744.5575063,162,detect,17.815929412841797,0,0,0
1784450744.561793,146,track,9.213282585144043,0,0,0
1784450744.579329,162,track,8.578378677368164,0,0,0
1784450744.5881133,144,detect,16.466907501220703,0,0,0
1784450744.601367,155,pose,30.803512573242188,0,0,0
1784450744.6088855,146,pose,27.351749420166016,0,0,0
1784450744.609518,146,e2e,1299.9710669992055,0,0,0
1784450744.6128297,144,track,9.19478988647461,0,0,0
1784450744.630699,162,pose,28.21474266052246,0,0,0
1784450744.6342068,162,e2e,1279.4659920000413,0,0,0
1784450744.6562204,144,pose,29.07623863220215,0,0,0
1784450744.6575375,144,e2e,1317.1921569992264,0,0,0
1784450746.8146145,145,detect,17.399185180664062,0,0,0
1784450746.8162487,163,detect,16.1083927154541,0,0,0
1784450746.8394349,147,detect,18.722612380981445,0,0,0
1784450746.856413,163,track,9.550633430480957,0,0,0
1784450746.8922143,145,track,9.880936622619629,0,0,0
1784450746.8944924,147,track,8.798805236816406,0,0,0
1784450746.9179668,163,pose,30.181665420532227,0,0,0
